timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-03-31T02:08:54,inference_regular_pp0x1_seed2.csv,80983d80-f4f4-43b4-9889-93a480e315c5,0.0078907012939453,6.847122319337666e-08,0.0086774572554046,42.5,31.534,0.9042806625366212,9.247014919916789e-08,1.5980546209547256e-08,6.443964063388799e-11,1.085151350493491e-07,Singapore,SGP,,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,4,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8554,1.3036,25.454151153564453,process,N
2023-03-31T02:09:10,inference_regular_pp0x1_seed2.csv,80983d80-f4f4-43b4-9889-93a480e315c5,15.482574224472046,0.0002029599326159,0.0131089268278872,42.5,31.633000000000003,0.9042806625366212,0.000182772863739,0.0001350526075896,3.831181937513672e-06,0.0003216566532662,Singapore,SGP,,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,4,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8554,1.3036,25.454151153564453,process,N
2023-03-31T02:09:25,inference_regular_pp0x1_seed2.csv,80983d80-f4f4-43b4-9889-93a480e315c5,30.812397956848145,0.0004041148102928,0.013115331395459,42.5,31.731,0.9042806625366212,0.0003637431492408,0.0002690820849116,7.627370155756051e-06,0.0006404526043082,Singapore,SGP,,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,4,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8554,1.3036,25.454151153564453,process,N
2023-03-31T02:09:40,inference_regular_pp0x1_seed2.csv,80983d80-f4f4-43b4-9889-93a480e315c5,46.11295533180237,0.0006049502668615,0.0131188786862309,42.5,31.830000000000005,0.9042806625366212,0.0005443678109182,0.0004029621046942,1.141241211281302e-05,0.0009587423277252,Singapore,SGP,,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,4,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8554,1.3036,25.454151153564453,process,N
2023-03-31T02:09:56,inference_regular_pp0x1_seed2.csv,80983d80-f4f4-43b4-9889-93a480e315c5,61.4965398311615,0.0008070075726035,0.0131228126788793,42.5,31.830000000000005,0.9042806625366212,0.0007259726933307,0.0005377768434228,1.5218935587023833e-05,0.0012789684723405,Singapore,SGP,,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,4,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8554,1.3036,25.454151153564453,process,N
2023-03-31T02:10:11,inference_regular_pp0x1_seed2.csv,80983d80-f4f4-43b4-9889-93a480e315c5,77.19487738609314,0.0010132874854243,0.0131263565632257,42.5,31.830000000000005,0.9042835235595704,0.0009112931542926,0.0006754898822637,1.9103687770096368e-05,0.0016058867243264,Singapore,SGP,,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,4,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8554,1.3036,25.454151153564453,process,N
2023-03-31T02:10:11,inference_regular_pp0x1_seed2.csv,80983d80-f4f4-43b4-9889-93a480e315c5,77.21672129631042,0.0010135314930864825,0.013125803272547278,42.5,31.830000000000005,0.9042835235595703,0.0009115507326192327,0.0006756157772910595,1.9106924674516484e-05,0.0016062734345848077,Singapore,SGP,,,,Linux-5.10.147+-x86_64-with-glibc2.31,3.9.16,4,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8554,1.3036,25.454151153564453,process,N
